Callsign, Origin, Destination,Day
CPA255,VHHH,EGLL,2019-02-01 
BAW293,EGLL,KIAD,2019-02-01 
RBA003,WBSB,EGLL,2019-02-01 
CPA233,VHHH,LIMC,2019-02-01 
NRS7147,EGKK,KBOS,2019-02-01 
BAW21G,EGLL,KBOS,2019-02-01 
FIN100,VHHH,EFHK,2019-02-01 
SAS966,VHHH,EKCH,2019-02-01 
IBE6012,SUMU,LEMD,2019-02-01 
NAX9V,LFPG,KJFK,2019-02-01 
BAW67V,EGLL,KPHL,2019-02-01 
TAP209,LPPT,KJFK,2019-02-01 
AHO9461,LSZH,FABA,2019-02-01 
ICE681,BIKF,KSEA,2019-02-01 
CPA289,VHHH,EDDF,2019-02-01 
ICE671,BIKF,KDEN,2019-02-01 
BAW244,SAEZ,EGLL,2019-02-01 
ICE689,BIKF,KMCO,2019-02-01 
ICE49R,BIKF,CYVR,2019-02-01 
AFR008,LFPG,KJFK,2019-02-01 
ARG1141,LIRF,SAEZ,2019-02-01 
NAX95L,LEBL,KEWR,2019-02-01 
NAX11A,EKCH,KJFK,2019-02-01 
NRS15Z,EGKK,KJFK,2019-02-01 
CPA238,EGLL,VHHH,2019-02-01 
BAW99,EGLL,CYYZ,2019-02-01 
CAL073,RCTP,EHAM,2019-02-01 
AFR229,SAEZ,LFPG,2019-02-01 
CPA219,VHHH,EGCC,2019-02-01 
AFR218,LFPG,VABB,2019-02-01 
IBE6856,SAEZ,LEMD,2019-02-01 
TAM8110,SBGR,LIRF,2019-02-01 
BAW5VY,EGLL,CYVR,2019-02-01 
WZZ1290,OMDW,EPKT,2019-02-01 
AEA058,SBGR,LEMD,2019-02-01 
ACA859,EGLL,CYYZ,2019-02-01 
DLH573,FAGC,EDDF,2019-02-01 
AFR076,LFPG,KLAX,2019-02-01 
CPA250,EGLL,VHHH,2019-02-01 
TAP259,LPPT,CYYZ,2019-02-01 
JAL46,LFPG,RJTK,2019-02-01 
AFR995,FABA,LFPG,2019-02-01 
CAL5638,ELLX,OMDW,2019-02-01 
JAL41,RJTT,EGLL,2019-02-01 
NAX3RV,LEMD,KJFK,2019-02-01 
BAW179,EGLL,KJFK,2019-02-01 
ARG1133,LEMD,SAEZ,2019-02-01 
TAM8101,LFPG,SBGR,2019-02-01 
BAW56,FAGC,EGLL,2019-02-01 
BAW31,EGLL,VHHH,2019-02-01 
N283CK,KVNY,EGGW,2019-02-01 
ANA216,LFPG,RJTK,2019-02-01 
IBE6058,FABA,LEMD,2019-02-01 
BAW55K,EGLL,FABB,2019-02-01 
BAW241,EGLL,SBGR,2019-02-01 
CSN673,OMDB,EGLL,2019-02-01 
BOS8009,LFPO,KEWR,2019-02-01 
KAL923,OMDB,UUEE,2019-02-01 
VPCCW,VHHH,EGGW,2019-02-01 
AIC158,EKCH,VIDP,2019-02-01 
SBI778,UUDD,UIII,2019-02-01 
N78KN,EGGW,KBOS,2019-02-01 
AFL1442,UUEE,UIII,2019-02-01 
N168NW,VHHH,EGGW,2019-02-01 
AIC118,EGBB,VIDP,2019-02-01 
AZA675,SBGR,LIRF,2019-02-01 
ANA218,EDDM,RJTK,2019-02-01 
ANA212,EGLL,RJTK,2019-02-01 
ISS2037,OMDM,LIBD,2019-02-01 
TAM8071,EDDF,SBGR,2019-02-01 
JAL44,EGLL,RJTK,2019-02-01 
FIN1969,EFHK,OMDB,2019-02-01 
BAW239,EGLL,KBOS,2019-02-01 
AIC138,LIMC,VIDP,2019-02-01 
IBE6824,SBGR,LEMD,2019-02-01 
ELY315,FABA,EGLL,2019-02-01 
BAW33,EGLL,WMKK,2019-02-01 
FIN121,EFHK,VIDP,2019-02-01 
BAW257,EGLL,VIDP,2019-02-01 
KAL529,VHHH,UUEE,2019-02-01 
BAW246,SBGR,EGLL,2019-02-01 
AFL101,KJFK,UUEE,2019-02-01 
ETD53P,EHAM,OMAA,2019-02-01 
AFR457,SBGR,LFPG,2019-02-01 
CFG522,EDDF,OMDW,2019-02-01 
DAL34,KSEA,LFPG,2019-02-01 
ABY585,LKPR,OMSJ,2019-02-01 
BAW123,EGLL,OTHH,2019-02-01 
ANA224,EDDF,RJTK,2019-02-01 
KLM807,EHAM,RCTP,2019-02-01 
BAW183,EGLL,KJFK,2019-02-01 
KLM809,EHAM,WMKK,2019-02-01 
SAS965,EKCH,VHHH,2019-02-01 
AFL235,VIDP,UUEE,2019-02-01 
ETD43U,EGCC,OMAA,2019-02-01 
ETD57C,LFPG,OMAM,2019-02-01 
N666ML,VHHH,EGGW,2019-02-01 
ETD39E,EDDL,OMAM,2019-02-01 
DLH767,VABB,EDDM,2019-02-01 
BAW54,FAGC,EGLL,2019-02-01 
ETD44P,EDDF,OMAM,2019-02-01 
ETD918,EHAM,OMAA,2019-02-01 
AIC171,VABB,EGLL,2019-02-01 
AFR191,VOBL,LFPG,2019-02-01 
DLH763,VIDP,EDDM,2019-02-01 
AIC136,LEMD,VIDP,2019-02-01 
TAY011,KJFK,EBLG,2019-02-01 
ETD69K,EGLL,OMAA,2019-02-01 
CPA278,LFPG,VHHH,2019-02-01 
RBA004,EGLL,WBSB,2019-02-01 
AFR225,VIDP,LFPG,2019-02-01 
AIC120,EDDF,VIDP,2019-02-01 
CFG534,EDDL,OMDW,2019-02-01 
BAW138,VABB,EGLL,2019-02-01 
DLH769,VAPO,EDDF,2019-02-01 
TAM8085,EGLL,SBGR,2019-02-01 
SDM6265,UUEE,VCBI,2019-02-01 
JAI128,VOMM,LFPG,2019-02-01 
CPA256,EGLL,VHHH,2019-02-01 
TAM8065,LEMD,SBGR,2019-02-01 
CFG342,EDDN,OMDW,2019-02-01 
KLM701,EHAM,SAEZ,2019-02-01 
BAW199,EGLL,VABB,2019-02-01 
AIC142,LFPG,VIDP,2019-02-01 
ETD4,EDDM,OMAA,2019-02-01 
N2012C,EGSS,OMDB,2019-02-01 
JAI121,EGLL,VIDP,2019-02-01 
DLH511,SAEZ,EDDF,2019-02-01 
DAL163,EGPK,KMSP,2019-02-01 
MPH7341,EHAM,SBKP,2019-02-01 
JAI236,VOBL,EHAM,2019-02-01 
BAW105,EGLL,OMDB,2019-02-01 
TAP1485,LPPT,GOBD,2019-02-01 
ETD11Y,LIRF,OMAA,2019-02-01 
JAI117,EGLL,VABB,2019-02-01 
DLH759,VOMM,EDDF,2019-02-01 
ALK504,EGLL,VCBI,2019-02-01 
JAI120,VAJJ,EGLL,2019-02-01 
DAL178,KPDX,EHAM,2019-02-01 
CCA908,SBGR,LEMD,2019-02-01 
AZG205,RJBB,EHAM,2019-02-01 
KLM702,SAEZ,EHAM,2019-02-01 
KAC165,VOMM,LIRF,2019-02-01 
AFR655,OMDB,LFPG,2019-02-01 
DAL142,KSEA,EHAM,2019-02-01 
JAI124,VAJJ,LFPG,2019-02-01 
JAI232,VABB,EHAM,2019-02-01 
OPM002,FAGC,EGMC,2019-02-01 
DLH572,EDDF,FABB,2019-02-01 
CMB559,OTBH,EDFH,2019-02-01 
DLH506,EDDF,SBGR,2019-02-01 
EVA076,EHAM,RCTP,2019-02-01 
BAW4EA,KSEA,EGLL,2019-02-01 
AZA826,LIRF,OLBA,2019-02-01 
ICE862,KSFO,BIKF,2019-02-01 
LXJ1361,EGGW,KJFK,2019-02-01 
AZA674,LIRF,SBMT,2019-02-01 
KLM24,KIAH,EHAM,2019-02-01 
AZA848,LIRF,FABB,2019-02-01 
JAI234,VIDP,EHAM,2019-02-01 
EVA068,EGLL,RCTP,2019-02-01 
DLH757,VABB,EDDF,2019-02-01 
DAL160,KMSP,EHAM,2019-02-01 
BAW247,EGLL,SBGR,2019-02-01 
AIC161,VIDP,EGLL,2019-02-01 
KQA116,OMDB,EHAM,2019-02-01 
AFR023,KJFK,LFPG,2019-02-01 
VPCZB,OMAD,EGGW,2019-02-01 
DLH510,EDDF,SAEZ,2019-02-01 
CLU303,EDDF,KORD,2019-02-01 
FDB1784,EFHK,OMDB,2019-02-01 
TAM8114,SBGR,LEBL,2019-02-01 
BAW2168,KFLL,EGKK,2019-02-01 
DLH631,OMDB,EDDF,2019-02-01 
MAS1,EGLL,WMKK,2019-02-01 
AZA60M,KJFK,LIRF,2019-02-01 
BAW142,VIDP,EGLL,2019-02-01 
AFL1441,UIII,UUEE,2019-02-01 
DLH507,SBGR,EDDF,2019-02-01 
PAL721,EGLL,RPLL,2019-02-01 
KLM452,OMAD,EHAM,2019-02-01 
FDB1796,LROP,OMDB,2019-02-01 
BAW262,OERK,EGLL,2019-02-01 
KLM592,FAOR,EHAM,2019-02-01 
AZA680,LIRF,SAEZ,2019-02-01 
AIC112,EGLL,VIDP,2019-02-01 
GTI563,KMIA,LEZG,2019-02-01 
BAW81V,KIAH,EGLL,2019-02-01 
MEA204,EGLL,OLBA,2019-02-01 
SAS946,KORD,ESSA,2019-02-01 
DLH401,KJFK,EDDF,2019-02-01 
BAW106,OMDB,EGLL,2019-02-01 
DLH493,CYVR,EDDF,2019-02-01 
AFL522,UUEE,OMDW,2019-02-01 
GFA006,EGLL,OBBI,2019-02-01 
AFR099,KMIA,LFPG,2019-02-01 
OAE553,EINN,KGRK,2019-02-01 
BAW72,OMAD,EGLL,2019-02-01 
ETD36A,OMAD,LFPG,2019-02-01 
BAW109,EGLL,OMDB,2019-02-01 
NAX1938,EKCH,OMDB,2019-02-01 
AFR441,OERK,LFPG,2019-02-01 
EWG1113,KEWR,EDDL,2019-02-01 
IBE6250,KJFK,LEMD,2019-02-01 
JAI130,VABB,EGCC,2019-02-01 
ETD49,OMAD,LEBL,2019-02-01 
AFR137,KORD,LFPG,2019-02-01 
BAW15,EGLL,YSSY,2019-02-01 
ETD51D,OMAD,EDDM,2019-02-01 
GFA017,OBBI,EDDF,2019-02-01 
SAS926,KIAD,EKCH,2019-02-01 
AFR454,LFPG,SBGR,2019-02-01 
ETD99E,OMAD,LSGG,2019-02-01 
NAX4602,OMDB,ESSA,2019-02-01 
AFR658,LFPG,OMDB,2019-02-01 
KLM282,KSFO,EHAM,2019-02-01 
KLM872,VIDP,EHAM,2019-02-01 
AFR188,LFPG,VHHH,2019-02-01 
AZA65Z,LIRF,DAAG,2019-02-01 
SAS910,KEWR,EKCH,2019-02-01 
ROT167,LROP,OLBA,2019-02-01 
ETD1,OMAD,EDDF,2019-02-01 
IBE6166,KBOS,LEMD,2019-02-01 
CPA254,EGLL,VHHH,2019-02-01 
BAW124,OBBI,EGLL,2019-02-01 
FIN99,EFHK,VHHH,2019-02-01 
IBE6274,KORD,LEMD,2019-02-01 
ETD45N,OMAD,EDDL,2019-02-01 
IBE3329,GOBD,LEMD,2019-02-01 
DLH491,KSEA,EDDF,2019-02-01 
GFA019,OBBI,LFPG,2019-02-01 
AFL111,KMIA,UUEE,2019-02-01 
DLH755,VOBL,EDDF,2019-02-01 
KLM428,OMDB,EHAM,2019-02-01 
ICE680,KSEA,BIKF,2019-02-01 
ISS882,GOBD,LIMC,2019-02-01 
MSR787,OMSJ,EDDM,2019-02-01 
ETD49D,OMAD,EGCC,2019-02-01 
SAS940,KLAX,ESSA,2019-02-01 
A7HSJ,EGSS,OTBD,2019-02-01 
ETD89G,OMAD,EGLL,2019-02-01 
DAL86,KDTW,EDDF,2019-02-01 
DAL46,KJFK,EHAM,2019-02-01 
AFR228,LFPG,SAEZ,2019-02-01 
NRS7172,KDEN,EGKK,2019-02-01 
ETD39B,OMAD,LSZH,2019-02-01 
DLH431,KORD,EDDF,2019-02-01 
AFR639,KIAH,LFPG,2019-02-01 
ETD68W,OMAD,LEMD,2019-02-01 
BAW32N,KMIA,EGLL,2019-02-01 
NRS7505,EGKK,SAEZ,2019-02-01 
BAW6W,KIAD,EGLL,2019-02-01 
IBE2604,SAEZ,LEBL,2019-02-01 
BAW245,EGLL,SAEZ,2019-02-01 
SIA7395,EGLL,OMSJ,2019-02-01 
DLH411,KJFK,EDDM,2019-02-01 
DAL42,KMSP,LFPG,2019-02-01 
ACA878,CYYZ,LSZH,2019-02-01 
IBE6827,LEMD,SBGR,2019-02-01 
ETD62F,OMAD,UUDD,2019-02-01 
KLM628,KMIA,EHAM,2019-02-01 
DLH441,KIAH,EDDF,2019-02-01 
SAS904,KEWR,ESSA,2019-02-01 
TVS60J,OERK,LKPR,2019-02-01 
AZA769,VIDP,LIRF,2019-02-01 
DAL230,KRDU,LFPG,2019-02-01 
FIN6,KJFK,EFHK,2019-02-01 
AEA057,LEMD,SBGR,2019-02-01 
KLM29E,KIAD,EHAM,2019-02-01 
FDB3CF,OMDB,LKPR,2019-02-01 
AFR990,LFPG,FAGM,2019-02-01 
ETD85,OMAD,LIRF,2019-02-01 
LVHQR,LEBL,GVAC,2019-02-01 
ETD46X,OMAD,EBBR,2019-02-01 
DLH455,KSFO,EDDF,2019-02-01 
AEA025,LEMD,SLVR,2019-02-01 
ETD26N,OMAD,LIMC,2019-02-01 
DAL98,KDTW,LFPG,2019-02-01 
AFR274,LFPG,RJTK,2019-02-01 
WOW25R,CYUL,BIKF,2019-02-01 
WOW10H,KEWR,BIKF,2019-02-01 
DAL262,KJFK,LFPG,2019-02-01 
DLH761,VIDP,EDDF,2019-02-01 
KLM792,SBGR,EHAM,2019-02-01 
SVR2804,UCFM,UUDD,2019-02-01 
KLM878,VABB,EHAM,2019-02-01 
DAL172,KJFK,LIMC,2019-02-01 
KLM642,KJFK,EHAM,2019-02-01 
KLM602,KLAX,EHAM,2019-02-01 
IBE6011,LEMD,SUMU,2019-02-01 
DAL10,KMSP,EGLL,2019-02-01 
BAW57K,EGLL,FABB,2019-02-01 
AFL1893,UGTB,UUEE,2019-02-01 
IBE6841,LEMD,SAEZ,2019-02-01 
OAE702,KIAD,LRBS,2019-02-01 
WOW118,KBWI,BIKF,2019-02-01 
N267BW,EGSS,KIAD,2019-02-01 
DLH481,KDEN,EDDM,2019-02-01 
AFR345,CYUL,LFPG,2019-02-01 
GFA007,OBBI,EGLL,2019-02-01 
FDB9RQ,OMDB,UUWW,2019-02-01 
WOW126,KBOS,BIKF,2019-02-01 
AEA041,LEMD,SAEZ,2019-02-01 
DAL16,KDTW,EGLL,2019-02-01 
DLH419,KIAD,EDDF,2019-02-01 
WOW21B,CYYZ,BIKF,2019-02-01 
ISS928,VABB,LIMC,2019-02-01 
AFR719,GOBD,LFPG,2019-02-01 
TAP075,LPPT,SIFU,2019-02-01 
TYA9909,UUDD,OMSJ,2019-02-01 
BAW40F,KJFK,EGLL,2019-02-01 
KLM446,OBBI,EHAM,2019-02-01 
GTI8375,OMDW,EDFH,2019-02-01 
SVR106,UIII,UUDD,2019-02-01 
ACA874,CYUL,EDDF,2019-02-01 
AFR055,KIAD,LFPG,2019-02-01 
EJM600,KBFI,EINN,2019-02-01 
TAP087,LPPT,SBGR,2019-02-01 
OMA153,RPLL,LSZH,2019-02-01 
AFR459,SBGR,LFPG,2019-02-01 
BAW2,KJFK,EGLC,2019-02-01 
KQA100,FABA,EGLL,2019-02-01 
BAW9E,KEWR,EGLL,2019-02-01 
AFL1431,UNBB,UUEE,2019-02-01 
CCA911,RJBB,ESSA,2019-02-01 
AFL107,KLAX,UUEE,2019-02-01 
BAW5CA,CYYZ,EGLL,2019-02-01 
BAW2232,TXKF,EGKK,2019-02-01 
SIA352,RJTK,EKCH,2019-02-02 
CRL979,GOBD,LFPO,2019-02-01 
BAW45B,KBOS,EGLL,2019-02-01 
KLM214,CYVR,EHAM,2019-02-01 
BAW11J,KJFK,EGLL,2019-02-01 
KLM86,CYYZ,EHAM,2019-02-01 
MEA209,OLBA,LFPG,2019-02-01 
AFL1883,UCFM,UUEE,2019-02-01 
DAL156,KHHR,LFPG,2019-02-01 
KLM706,SBGL,EHAM,2019-02-01 
PBD114,USSK,UUWW,2019-02-01 
DLH2P,KSAN,EDDF,2019-02-01 
TFL318,KMIA,EHAM,2019-02-01 
DLH403,KLDJ,EDDF,2019-02-01 
DLH463,KMIA,EDDF,2019-02-01 
SIA326,VHHH,EDDF,2019-02-01 
JAI233,CYYZ,EHAM,2019-02-01 
DLH483,KTPA,EDDF,2019-02-01 
PBD561,USSS,URRP,2019-02-01 
AZA679,SBGR,LIRF,2019-02-01 
AFL525,OMDB,UUEE,2019-02-01 
DAL404,KBOS,LFPG,2019-02-01 
DAL1,KJFK,EGLL,2019-02-01 
AFR065,KLAX,LFPG,2019-02-01 
BAW20R,KORD,EGLL,2019-02-01 
SVR652,UNBB,UUDD,2019-02-01 
BAW176A,KJFK,EGLL,2019-02-01 
PBD454,UIII,UUWW,2019-02-01 
AFR351,CYYZ,LFPG,2019-02-01 
DLH475,CYUL,EDDM,2019-02-01 
DJT101,KEWR,LFPO,2019-02-01 
N35GR,EGSS,KLAX,2019-02-01 
ANZ2,KLAX,EGLL,2019-02-01 
ICE10K,KORD,BIKF,2019-02-01 
AFL233,VIDP,UUEE,2019-02-01 
IBE2601,LEBL,SAEZ,2019-02-01 
AFR007,KJFK,LFPG,2019-02-01 
DAL58,KBOS,EGLL,2019-02-01 
IBE6124,KMIA,LEMD,2019-02-01 
ICE2B,KIAD,BIKF,2019-02-01 
AFR333,KBOS,LFPG,2019-02-01 
DLH461,KMIA,EDDM,2019-02-01 
GMI71TB,OLBA,EDDL,2019-02-01 
DAL258,KBOS,EHAM,2019-02-01 
ISS956,VIDP,LIMC,2019-02-01 
CFG033,KSEA,EDDF,2019-02-01 
ICE38C,CYYZ,BIKF,2019-02-01 
HVN19,YMML,LFPG,2019-02-02 
BAW282,KLAX,EGLL,2019-02-01 
CCA833,YSSY,LFPG,2019-02-02 
AFL103,KJFK,UUEE,2019-02-01 
DAL126,KJFK,LEMD,2019-02-01 
BAW61T,KTPA,EGKK,2019-02-01 
DAL106,KJFK,EDDF,2019-02-01 
DAL410,KORL,EHAM,2019-02-01 
ICE630,KBOS,BIKF,2019-02-01 
BAW71F,KSFO,EGLL,2019-02-01 
ICE614,KJFK,BIKF,2019-02-01 
DLH471,CYYZ,EDDF,2019-02-01 
BAW8,RJTT,EGLL,2019-02-01 
GLP218,UNBB,UUDD,2019-02-01 
NRS18U,KJFK,EGKK,2019-02-01 
ACA864,CYUL,EGLL,2019-02-01 
GSW3403,OLBA,LSZH,2019-02-01 
AFR4083,KSFO,LFPG,2019-02-01 
PBD404,USSK,UUWW,2019-02-01 
AZA63C,KMIA,LIRF,2019-02-01 
BAW17V,KDEN,EGLL,2019-02-01 
TAM8070,SBGR,EDDF,2019-02-01 
HVN37,YSSY,EDDF,2019-02-02 
NRS7108,KLAS,EGKK,2019-02-01 
DAL408,KJFK,LSZH,2019-02-01 
DLH447,KDEN,EDDF,2019-02-01 
DLH457,KLAX,EDDF,2019-02-01 
BAW190,KAUS,EGLL,2019-02-01 
DLH637,OERK,EDDF,2019-02-01 
ACA872,CYYZ,EDDF,2019-02-01 
EVA067,RCTP,EGLL,2019-02-01 
SBI052,USSS,UUDD,2019-02-01 
AFL1409,USSS,UUEE,2019-02-01 
VJT780,EGSS,KMIA,2019-02-01 
SIA25,KJFK,EDDF,2019-02-01 
TAM8062,SBGR,LIMC,2019-02-01 
SAS936,KSFO,EKCH,2019-02-01 
SDM6402,USSS,ULLI,2019-02-01 
TAM8064,SBGR,LEMD,2019-02-01 
DLH453,KLAX,EDDM,2019-02-01 
DAL48,KJFK,EHAM,2019-02-01 
ROT168,OLBA,LROP,2019-02-01 
ACA870,CYUL,LFPG,2019-02-01 
SBI777,UIII,UUDD,2019-02-01 
CAL069,RCTP,EGKK,2019-02-01 
DLH741,RJBB,EDDF,2019-02-01 
MSR799,OMDB,LFPG,2019-02-01 
AIC131,VABB,EGLL,2019-02-01 
AFR291,RJBB,LFPG,2019-02-01 
DLH425,KBOS,EDDM,2019-02-01 
BAW116,KJFK,EGLL,2019-02-01 
TAM8108,SBGR,LFPG,2019-02-01 
IBE6844,SAEZ,LEMD,2019-02-01 
AFL1443,UIII,UUEE,2019-02-01 
DAL162,KMSP,EHAM,2019-02-01 
NRS4BX,KOAK,EGKK,2019-02-01 
ABW401,UUEE,KORD,2019-02-01 
BAW22C,KBWI,EGLL,2019-02-01 
BAW94,CYUL,EGLL,2019-02-01 
SVW38VI,KEWR,UUWW,2019-02-01 
ISS9BG,KJFK,LIMC,2019-02-01 
BAW106D,OMDB,EGLL,2019-02-01 
AFL1417,USSS,UUEE,2019-02-01 
CPA257,VHHH,EGLL,2019-02-01 
BAW280,KLAX,EGLL,2019-02-01 
OMA143,WMKK,LIMC,2019-02-01 
JAL45,RJTT,LFPG,2019-02-01 
RAM792Y,GBYD,LFBD,2019-02-01 
PBD406,USSS,UUWW,2019-02-01 
ACA854,CYVR,EGLL,2019-02-01 
TAM8084,SBGR,EGLL,2019-02-01 
ACA846,CYYZ,EDDM,2019-02-01 
AZA827,OLBA,LIRF,2019-02-01 
CPA2067,OMDW,EHAM,2019-02-01 
AFR377,KDTW,LFPG,2019-02-01 
BOV776,SLVR,LEMD,2019-02-01 
ACA848,CYYZ,EGLL,2019-02-01 
BAW36,VOMM,EGLL,2019-02-01 
NRS6YA,KLAX,EGKK,2019-02-01 
MAS4,WMKK,EGLL,2019-02-01 
AAR521,RJBB,EGLL,2019-02-01 
SVR264,USSK,UUDD,2019-02-01 
LOT4MG,UGTB,EPWA,2019-02-01 
IBE6252,KJFK,LEMD,2019-02-01 
BAW172,KJFK,EGLL,2019-02-01 
NRS7148,KBOS,EGKK,2019-02-01 
CFG063,KLAS,EDDF,2019-02-01 
ACA856,CYYZ,EGLL,2019-02-01 
ANA223,RJTT,EDDF,2019-02-01 
TSC110,CYUL,LFPG,2019-02-01 
DLH1307,OLBA,EDDF,2019-02-01 
DAL246,KJFK,BIKF,2019-02-01 
DHK696,EDDP,KJFK,2019-02-01 
TSC122,CYYZ,EGKK,2019-02-01 
ACA834,CYUL,LSGG,2019-02-01 
BAW230,KIAD,EGLL,2019-02-01 
JAL43,RJTT,EGLL,2019-02-01 
BAW48Q,KSEA,EGLL,2019-02-01 
FIN102,VHHH,EFHK,2019-02-01 
FIN78,RJBB,EFHK,2019-02-01 
KLM644,KJFK,EHAM,2019-02-01 
BAW80G,KBOS,EGLL,2019-02-01 
WJA3,CYYZ,EGKK,2019-02-01 
RJA177,OMDB,UUDD,2019-02-01 
AEA098,KMIA,LEMD,2019-02-01 
BAW89P,KSJC,EGLL,2019-02-01 
ANA215,RJTT,LFPG,2019-02-01 
RJA117,OMAD,LFPG,2019-02-01 
ACA882,CYYZ,EKCH,2019-02-01 
ANA211,RJTT,EGLL,2019-02-01 
TCX2849,KJFK,EGCC,2019-02-01 
FIN1970,OMDB,EFHK,2019-02-01 
BAW24R,KORD,EGLL,2019-02-01 
PBD872,UGTB,ULLI,2019-02-01 
BAW66V,KPHL,EGLL,2019-02-01 
ARG1132,SAEZ,LEMD,2019-02-01 
AZA61CM,KJFK,LIRF,2019-02-01 
BAW34N,KMIA,EGLL,2019-02-01 
CMB122,OBBI,LGSA,2019-02-01 
KAL9575,VIDP,LOWW,2019-02-01 
AMX001,SAEZ,LEMD,2019-02-02 
